wavelength/microns	Spherical_albedo
24.540000000000003	0.2066681271604796
24.55	0.2084829236732503
24.560000000000002	0.21030173646804678
24.570000000000004	0.21212454053426774
24.580000000000002	0.21395131531751624
24.590000000000003	0.21578204478208396
24.6	0.21761671747593628
24.610000000000003	0.2194553265983745
24.62	0.22129787007048943
24.630000000000003	0.22314435060858928
24.64	0.22499477580073926
24.650000000000002	0.22684915818660295
24.660000000000004	0.2287075153407311
24.67	0.23056986995950257
24.680000000000003	0.23243624995189097
24.69	0.23430668853425402
24.700000000000003	0.2361812243293611
24.71	0.23805990146985304
24.720000000000002	0.23994276970638287
24.73	0.24182988452064455
24.740000000000002	0.243721307243565
24.750000000000004	0.2456171051788902
24.76	0.24751735173245906
24.770000000000003	0.24942212654743515
24.78	0.2513315156458048
24.790000000000003	0.2532456115764576
24.8	0.25516451357017655
24.810000000000002	0.2570883277019021
24.820000000000004	0.2590171670606262
24.830000000000002	0.26095115192732354
24.840000000000003	0.26289040996132973
24.85	0.26483507639560294
24.860000000000003	0.26678529424134273
24.87	0.2687412145024474
24.880000000000003	0.2707029964003546
24.89	0.2726708076097917
24.900000000000002	0.27464482450606165
24.910000000000004	0.27662523242444875
24.92	0.2786122259324608
24.930000000000003	0.280606009115574
24.94	0.2826067958772636
24.950000000000003	0.2846148102541156
24.96	0.28663028674688423
24.970000000000002	0.288653470668408
24.98	0.2906846185093662
24.990000000000002	0.2927239983229235
25.000000000000004	0.2947718901293728
25.01	0.27738109711828224
25.020000000000003	0.26225258647338545
25.03	0.24893715678421885
25.040000000000003	0.23710210666644752
25.05	0.22649460575623154
25.060000000000002	0.216918373844896
25.070000000000004	0.20821825857086548
25.080000000000002	0.2002697071887174
25.090000000000003	0.19297138251789178
25.1	0.18623986218091448
25.110000000000003	0.18000575549840295
25.12	0.17421080779974568
25.130000000000003	0.16880570672551704
25.14	0.16374839676987296
25.150000000000002	0.15900276782415543
25.160000000000004	0.15453762299775245
25.17	0.1503258577634732
25.180000000000003	0.14634380094591457
25.19	0.14257068102800677
25.200000000000003	0.13898819047742716
25.21	0.13558012745617734
25.220000000000002	0.13233209914747235
25.23	0.12923127453768887
25.240000000000002	0.12626617718592
25.250000000000004	0.12342651054946072
25.26	0.12070300998563509
25.270000000000003	0.11808731674429701
25.28	0.11557187019110207
25.290000000000003	0.11314981522503866
25.3	0.1108149224230844
25.310000000000002	0.10856151889595113
25.320000000000004	0.10638442819866317
25.330000000000002	0.10427891792828957
25.340000000000003	0.10224065387402602
25.35	0.1002656597737259
25.360000000000003	0.09835028188496349
25.37	0.09649115770495319
25.380000000000003	0.09468518827747863
25.39	0.09292951361090925
25.400000000000002	0.09122149080266366
25.410000000000004	0.08955867452494319
25.42	0.08793879957628771
25.430000000000003	0.0863597652453043
25.44	0.08481962126813332
25.450000000000003	0.08331655519099146
25.46	0.08184888097442898
25.470000000000002	0.08041502869741518
25.48	0.07901353523777202
25.490000000000002	0.0776430358211523
25.500000000000004	0.07630225634429863
25.51	0.07499000638990742
25.520000000000003	0.07370517286046223
25.53	0.07244671416708744
25.540000000000003	0.07121365491696767
25.55	0.07000508104945181
25.560000000000002	0.06882013537663105
25.570000000000004	0.0676580134891734
25.580000000000002	0.06651795999253447
25.590000000000003	0.06539926504248784
25.6	0.06430126115226918
25.610000000000003	0.06322332024656417
25.62	0.06216485094019005
25.630000000000003	0.061125296021592904
25.64	0.06010413012333106
25.650000000000002	0.05968009431829339
25.660000000000004	0.05931893772022504
25.67	0.05895505199153901
25.680000000000003	0.05858822207579635
25.69	0.05821826326318052
25.700000000000003	0.0578450193663987
25.71	0.05746836102304843
25.720000000000002	0.05708818411015201
25.73	0.05670440825837382
25.740000000000002	0.056316975455034446
25.750000000000004	0.05592584872642271
25.76	0.05553101089111537
25.770000000000003	0.055132463377101835
25.78	0.05473022509643032
25.790000000000003	0.05432433137192948
25.8	0.05391483291128256
25.810000000000002	0.053501794824361036
25.820000000000004	0.05308529568030003
25.830000000000002	0.052665426601272144
25.840000000000003	0.05224229039036758
25.85	0.05181600069135038
25.860000000000003	0.051386681178400895
25.87	0.0509544647742416
25.880000000000003	0.050519492895292305
25.89	0.05008191472271694
25.900000000000002	0.04964188649841388
25.910000000000004	0.04919957084515965
25.92	0.04875513611024735
25.930000000000003	0.04830875573208218
25.94	0.047860607629285845
25.950000000000003	0.04741087361194029
25.96	0.046959738814662484
25.970000000000002	0.04650739115125139
25.98	0.046054020790688044
25.990000000000002	0.04559981965428648
26.000000000000004	0.04514498093382326
26.01	0.044689698630469364
26.020000000000003	0.04423416711435998
26.03	0.04377858070463198
26.040000000000003	0.04332313326974231
26.05	0.04286801784788356
26.060000000000002	0.04241342628727916
26.070000000000004	0.041959548906138275
26.080000000000002	0.041506574172015885
26.090000000000003	0.041054688400313386
26.1	0.040604075471624534
26.110000000000003	0.04015491656761139
26.12	0.03970738992507068
26.130000000000003	0.03926167060782865
26.14	0.03881793029608206
26.150000000000002	0.03837633709277484
26.160000000000004	0.03793705534658959
26.17	0.037500245491105824
26.180000000000003	0.03706606389966269
26.19	0.03663466275545076
26.200000000000003	0.036206189936337174
26.21	0.03578078891392211
26.220000000000002	0.035358598666310304
26.23	0.03493975360407512
26.240000000000002	0.034524383508883844
26.250000000000004	0.034112613484249474
26.26	0.03370456391787007
26.270000000000003	0.033300350455016677
26.28	0.03290008398242855
26.290000000000003	0.032503870622180686
26.3	0.03211181173498747
26.310000000000002	0.03172400393241318
26.320000000000004	0.03163503412541061
26.330000000000002	0.03196122904190351
26.340000000000003	0.03229784426567186
26.35	0.03264522633729942
26.360000000000003	0.03300373937610788
26.37	0.03337376623683824
26.380000000000003	0.033755709757904304
26.39	0.03414999410975642
26.400000000000002	0.03455706625283094
26.410000000000004	0.03497739751558651
26.42	0.03541148530431216
26.430000000000003	0.03585985495770252
26.44	0.03632306176068603
26.450000000000003	0.03680169313368511
26.46	0.0372963710153834
26.470000000000002	0.03780775445925829
26.48	0.038336542466586965
26.490000000000002	0.038883477081458125
26.500000000000004	0.03944934677651297
26.51	0.040034990161823464
26.520000000000003	0.04064130005350857
26.53	0.04126922794352709
26.540000000000003	0.0419197889176517
26.55	0.042594067075038475
26.560000000000002	0.04329322151024828
26.570000000000004	0.044018492927173525
26.580000000000002	0.044771210964348385
26.590000000000003	0.045552802322787495
26.6	0.046364799801139146
26.610000000000003	0.04720885235893623
26.62	0.048086736347520635
26.630000000000003	0.049000368070394706
26.64	0.0499518178609624
26.650000000000002	0.0509433258967773
26.660000000000004	0.051977320006442056
26.67	0.053056435769653625
26.680000000000003	0.05418353926400922
26.69	0.05536175287622168
26.700000000000003	0.05659448467280859
26.71	0.057885461919330736
26.720000000000002	0.05923876945197062
26.73	0.06065889374578919
26.740000000000002	0.06215077369717615
26.750000000000004	0.06371985935233036
26.76	0.06537218008047697
26.770000000000003	0.06711442402456963
26.78	0.06895403108300097
26.790000000000003	0.07089930220926285
26.8	0.07295952849720291
26.810000000000002	0.07514514439466732
26.820000000000004	0.07746791052180425
26.830000000000002	0.07994113305070522
26.840000000000003	0.08257992855315843
26.85	0.08540154581635091
26.860000000000003	0.0884257596089274
26.87	0.09167535610748262
26.880000000000003	0.09517673618658869
26.89	0.09896067180546597
26.900000000000002	0.10306326345553915
26.910000000000004	0.10752716485114107
26.92	0.11240316754412392
26.930000000000003	0.11775227738298823
26.94	0.1236484740093169
26.950000000000003	0.13018243611331037
26.96	0.13746666004594604
26.970000000000002	0.14564263518024656
26.98	0.15489113554019157
26.990000000000002	0.16544737734862086
27.000000000000004	0.1776240463761273
27.01	0.19184759455719042
27.020000000000003	0.2087180611991931
27.03	0.22309328924027366
27.040000000000003	0.22490210865726548
27.05	0.22674089971227698
27.060000000000002	0.22861055631305613
27.070000000000004	0.2305120097252105
27.080000000000002	0.23244623061866523
27.090000000000003	0.23441423125496008
27.1	0.23641706782712688
27.110000000000003	0.2384558429651016
27.12	0.2405317084208804
27.130000000000003	0.2426458679491047
27.14	0.24479958040035732
27.150000000000002	0.24699416304629548
27.160000000000004	0.24923099515774821
27.17	0.25151152185922643
27.180000000000003	0.253837258285843
27.19	0.25620979407156286
27.200000000000003	0.2586307982009895
27.21	0.26110202426058343
27.220000000000002	0.2636253161294825
27.23	0.2662026141548186
27.240000000000002	0.2688359618619677
27.250000000000004	0.2715275132563283
27.26	0.2742795407804469
27.270000000000003	0.2770944439984451
27.28	0.2799747590891372
27.290000000000003	0.282923169240119
27.3	0.2859425160476337
27.310000000000002	0.2890358120416131
27.320000000000004	0.29220625447219145
27.330000000000002	0.2954572405137523
27.340000000000003	0.2987923840656668
27.35	0.3022155343559293
27.360000000000003	0.3057307965858661
27.37	0.30934255489173085
27.380000000000003	0.31305549794375215
27.39	0.31687464755637773
27.400000000000002	0.32080539074711895
27.410000000000004	0.3248535157577126
27.42	0.3290252526434411
27.430000000000003	0.3333273191479083
27.44	0.337766972716351
27.450000000000003	0.34235206966664716
27.46	0.34709113274144404
27.470000000000002	0.35199342851766274
27.48	0.3570690564641926
27.490000000000002	0.36232905183284964
27.500000000000004	0.3677855050647529
27.51	0.37345170102604947
27.520000000000003	0.37934228219566374
27.53	0.38547344097189734
27.540000000000003	0.39186314762474406
27.55	0.3985314222088128
27.560000000000002	0.40550066112712674
27.570000000000004	0.4127960322259132
27.580000000000002	0.42044595663606193
27.590000000000003	0.4284827015457799
27.6	0.4369431164232378
27.610000000000003	0.44586955702582154
27.62	0.4553110585755936
27.630000000000003	0.46532484452367895
27.64	0.4759782948954823
27.650000000000002	0.48735155589256296
27.660000000000004	0.4995410633337472
27.67	0.5126644000820987
27.680000000000003	0.5268671553739849
27.69	0.5423328865710916
27.700000000000003	0.5592980745361681
27.71	0.5780754896765989
27.720000000000002	0.5990925303699927
27.73	0.6229581263085535
27.740000000000002	0.6505892415942937
27.750000000000004	0.6834777176997019
27.76	0.7243507048275102
27.770000000000003	0.7792975133607157
27.78	0.8437367916737841
27.790000000000003	0.8436684174689503
27.8	0.843599324520393
27.810000000000002	0.8435295128998516
27.820000000000004	0.8434589826697436
27.830000000000002	0.843387733883133
27.840000000000003	0.8433157665838626
27.85	0.8432430808064982
27.860000000000003	0.8431696765763826
27.87	0.8430955539096544
27.880000000000003	0.8430207128133103
27.89	0.8429451532851973
27.900000000000002	0.8428688753140068
27.910000000000004	0.8427918788794156
27.92	0.8427141639519645
27.930000000000003	0.8426357304932154
27.94	0.8425565784556904
27.950000000000003	0.842476707782898
27.96	0.8423961184094388
27.970000000000002	0.8423148102609406
27.98	0.8422327832540996
27.990000000000002	0.8421500372967743
28.000000000000004	0.8420665722878828
28.01	0.8419823881175362
28.020000000000003	0.8418974846670357
28.03	0.8418118618088322
28.040000000000003	0.8417255194066351
28.05	0.8416384573153589
28.060000000000002	0.8415506753812054
28.070000000000004	0.8414621734416403
28.080000000000002	0.8413729513254457
28.090000000000003	0.841283008852702
28.1	0.8411923458348438
28.110000000000003	0.8411009620746436
28.12	0.8410088573662812
28.130000000000003	0.8409160314953212
28.14	0.8408224842387257
28.150000000000002	0.8407282153649036
28.160000000000004	0.840633224633709
28.17	0.8405375117964549
28.180000000000003	0.8404410765959495
28.19	0.8403439187664964
28.200000000000003	0.8402460380338997
28.21	0.840147434115522
28.220000000000002	0.8400481067202445
28.23	0.8399480555485218
28.240000000000002	0.8398472802923758
28.250000000000004	0.8397457806354571
28.26	0.8396435562529716
28.270000000000003	0.8395406068117719
28.28	0.8394369319703445
28.290000000000003	0.8393325313787912
28.3	0.839227404678924
28.310000000000002	0.8391215515041992
28.320000000000004	0.8390149714797402
28.330000000000002	0.8389076642223917
28.340000000000003	0.8387996293406993
28.35	0.8386908664349353
28.360000000000003	0.8385813750970731
28.37	0.838471154910885
28.380000000000003	0.838360205451836
28.39	0.8382485262871863
28.400000000000002	0.838136116975961
28.410000000000004	0.8380229770689728
28.42	0.8379091061088021
28.430000000000003	0.8377945036298782
28.44	0.8376791691583729
28.450000000000003	0.8375631022123495
28.46	0.8374463023016393
28.470000000000002	0.8373287689279336
28.48	0.837210501584776
28.490000000000002	0.8370914997575267
28.500000000000004	0.836971762923443
28.51	0.8368512905516002
28.520000000000003	0.8367300821029818
28.53	0.8366081370304381
28.540000000000003	0.8364854547786746
28.55	0.836362034784323
28.560000000000002	0.8362378764758703
28.570000000000004	0.8361129792737545
28.580000000000002	0.836019208270359
28.590000000000003	0.835930312877191
28.6	0.8358411378846182
28.610000000000003	0.8357516833129045
28.62	0.8356619491809567
28.630000000000003	0.8355719355063291
28.64	0.8354816423051532
28.650000000000002	0.8353910695922644
28.660000000000004	0.8353002173810774
28.67	0.8352090856837073
28.680000000000003	0.8351176745108787
28.69	0.8350259838719745
28.700000000000003	0.8349340137750434
28.71	0.8348417642267904
28.720000000000002	0.8347492352325914
28.73	0.8346564267964532
28.740000000000002	0.8345633389211268
28.750000000000004	0.8344699716079583
28.76	0.8343763248570074
28.770000000000003	0.834282398667031
28.78	0.8341881930354424
28.790000000000003	0.834093707958365
28.8	0.8339989434306009
28.810000000000002	0.8339038994456535
28.820000000000004	0.8338085759957248
28.830000000000002	0.833712973071729
28.840000000000003	0.8336170906632823
28.85	0.8335209287586829
28.860000000000003	0.8334244873450031
28.87	0.8333277664079617
28.880000000000003	0.8332307659320513
28.89	0.8331334859004671
28.900000000000002	0.8330359262951327
28.910000000000004	0.8329380870966974
28.92	0.8328399682845342
28.930000000000003	0.8327415698367859
28.94	0.832642891730299
28.950000000000003	0.8325439339406984
28.96	0.8324446964423141
28.970000000000002	0.8323451792082509
28.98	0.8322453822103599
28.990000000000002	0.8321453054192595
29.000000000000004	0.8320449488042893
29.01	0.8319443123336013
29.020000000000003	0.8318433959740676
29.03	0.831742199691363
29.040000000000003	0.8316407234498958
29.05	0.8315389672128788
29.060000000000002	0.8314369309422753
29.070000000000004	0.8313346145988585
29.080000000000002	0.831232018142145
29.090000000000003	0.8311291415304846
29.1	0.8310259847209495
29.110000000000003	0.8309225476694678
29.12	0.8308188303307213
29.130000000000003	0.8307148326581927
29.14	0.8306105546041764
29.150000000000002	0.8305059961197467
29.160000000000004	0.8304011571548164
29.17	0.8302960376580628
29.180000000000003	0.8301906375769914
29.19	0.8300849568579381
29.200000000000003	0.8299789954460297
29.21	0.8298727532851969
29.220000000000002	0.8297662303182289
29.23	0.8296594264867129
29.240000000000002	0.8295523417310637
29.250000000000004	0.8294449759905046
29.26	0.829337329203141
29.270000000000003	0.8292294013058631
29.28	0.8291211922343938
29.290000000000003	0.8290127019233307
29.3	0.8289039303060697
29.310000000000002	0.8287948773148811
29.320000000000004	0.8286855428808528
29.330000000000002	0.8285759269339418
29.340000000000003	0.8284660294029185
29.35	0.8283558502154693
29.360000000000003	0.8282453892980567
29.37	0.8281346465760495
29.380000000000003	0.8280236219736703
29.39	0.8279123154139617
29.400000000000002	0.827800726818877
29.410000000000004	0.8276888561092063
29.42	0.8210409859129673
29.430000000000003	0.8133684898159269
29.44	0.8060920579755496
29.450000000000003	0.7991644383261661
29.46	0.7925469326002482
29.470000000000002	0.786207382361805
29.48	0.7801187256681336
29.490000000000002	0.7742579385105115
29.500000000000004	0.7686052427202755
29.51	0.7631435027411446
29.520000000000003	0.7578577590286204
29.53	0.7527348620924915
29.540000000000003	0.7477631818837934
29.55	0.7429323744124507
29.560000000000002	0.7382331924107075
29.570000000000004	0.7336573303016645
29.580000000000002	0.7291972961781361
29.590000000000003	0.7248463052613993
29.6	0.7205981905985867
29.610000000000003	0.7164473277123885
29.62	0.7123885706318986
29.630000000000003	0.7084171972747012
29.64	0.7045288625645825
29.650000000000002	0.700719557988674
29.660000000000004	0.6969855765469022
29.67	0.6933234822416121
29.680000000000003	0.6897300834101209
29.69	0.6862024093257122
29.700000000000003	0.6827376895913392
29.71	0.6793333359300255
29.720000000000002	0.6759869260405273
29.73	0.6726961892395131
29.740000000000002	0.6694589936550657
29.750000000000004	0.6662733347718183
29.76	0.6631373251577624
29.770000000000003	0.6600491852274092
29.78	0.6570072349166881
29.790000000000003	0.654009886162144
29.8	0.6510556360916865
29.810000000000002	0.6481430608466073
29.820000000000004	0.6452708099648359
29.830000000000002	0.6424376012646079
29.840000000000003	0.6396422161752113
29.85	0.6368834954681227
29.860000000000003	0.6341603353474747
29.87	0.6314716838636296
29.880000000000003	0.6288165376179728
29.89	0.6261939387305477
29.900000000000002	0.6236029720454841
29.910000000000004	0.621042762551864
29.92	0.618512473000128
29.930000000000003	0.6160113016962757
29.94	0.6135384804579438
29.950000000000003	0.6110932727181421
29.96	0.6086749717638553
29.970000000000002	0.6062828990979883
29.98	0.6039164029143209
29.990000000000002	0.601574856676113
30.000000000000004	0.599257657789896
30.01	0.5969642263668054
30.020000000000003	0.5946940040645362
30.03	0.5924464530035912
30.040000000000003	0.590221054752128
30.05	0.5880173093741855
30.060000000000002	0.5858347345365008
30.070000000000004	0.5836728646696545
30.080000000000002	0.5815312501795177
30.090000000000003	0.5794094567053774
30.1	0.5773070644214605
30.110000000000003	0.5752236673787873
30.12	0.5731588728845066
30.130000000000003	0.5711123009162545
30.14	0.5690835835690362
30.150000000000002	0.5670723645325589
30.160000000000004	0.5650782985969413
30.17	0.5631010511849726
30.180000000000003	0.5611402979092134
30.19	0.559195724152305
30.200000000000003	0.5572670246690904
30.21	0.5553539032091359
30.220000000000002	0.5534560721583963
30.23	0.5515732521989044
30.240000000000002	0.5497051719853177
30.250000000000004	0.5478515678373806
30.26	0.5460121834473403
30.270000000000003	0.5441867696014062
30.28	0.5423750839145193
30.290000000000003	0.5405768905775774
30.3	0.5387919601164853
30.310000000000002	0.5340429941626579
30.320000000000004	0.5281763363831639
30.330000000000002	0.522483668091312
30.340000000000003	0.5169549611295859
30.35	0.5115810577078739
30.360000000000003	0.5063535703035226
30.37	0.5012647957633463
30.380000000000003	0.49630764123111115
30.39	0.4914755599790003
30.400000000000002	0.4867624955788756
30.410000000000004	0.48216283313226616
30.42	0.4776713565035472
30.430000000000003	0.47328321068183865
30.44	0.4689938685434128
30.450000000000003	0.46479910140506175
30.46	0.4606949528559835
30.470000000000002	0.45667771543531255
30.48	0.4527439097882164
30.490000000000002	0.4488902659879007
30.500000000000004	0.4451137067563697
30.51	0.44141133235462054
30.520000000000003	0.43778040694496867
30.53	0.43421834625500627
30.540000000000003	0.4307227063954992
30.55	0.42729117370384834
30.560000000000002	0.4239215555012117
30.570000000000004	0.42061177166548985
30.580000000000002	0.41735984693445616
30.590000000000003	0.4141639038636991
30.6	0.41102215637306405
30.610000000000003	0.40793290382297775
30.62	0.4048945255688555
30.630000000000003	0.40190547594758785
30.64	0.39896427965526604
30.650000000000002	0.39606952747970964
30.660000000000004	0.39321987235539196
30.67	0.3904140257116502
30.680000000000003	0.3876507540882091
30.69	0.3849288759946734
30.700000000000003	0.38224725899299683
30.71	0.37960481698404597
30.720000000000002	0.3770005076812133
30.73	0.37443333025569375
30.740000000000002	0.37190232313948896
30.750000000000004	0.3694065619735505
30.76	0.36694515768957736
30.770000000000003	0.36451725471510704
30.78	0.3621220292924026
30.790000000000003	0.3597586879025529
30.8	0.3574264657868872
30.810000000000002	0.35512462555853863
30.820000000000004	0.3528524558976084
30.830000000000002	0.35060927032387035
30.840000000000003	0.3483944060415512
30.85	0.3462072228511256
30.860000000000003	0.3440471021234353
30.87	0.34191344583192324
30.880000000000003	0.3398056756390111
30.89	0.33772323203301874
30.900000000000002	0.3356655735122525
30.910000000000004	0.33363217581322535
30.92	0.3316225311801122
30.930000000000003	0.3296361476728363
30.94	0.32767254851132216
30.950000000000003	0.32573127145366915
30.96	0.323811868206138
30.970000000000002	0.3219139038630124
30.980000000000004	0.3200369563745124
30.990000000000002	0.3181806160410972
31.000000000000004	0.3163444850325741
31.01	0.31452817693057206
31.020000000000003	0.31273131629301293
31.03	0.31095353823932276
31.040000000000003	0.30919448805518174
31.05	0.3074538208157488
31.060000000000002	0.30573120102628865
31.070000000000004	0.304026302279263
31.080000000000002	0.30233880692697324
31.090000000000003	0.30066840576891735
31.1	0.29901479775306344
31.110000000000003	0.2973776896903076
31.12	0.29575679598140037
31.130000000000003	0.29415183835571607
31.14	0.2925625456212362
31.150000000000002	0.29098865342515834
31.160000000000004	0.2894299040246286
31.17	0.2878860460670324
31.180000000000003	0.2863568343794209
31.19	0.28484202976656575
31.200000000000003	0.2833413988172717
31.21	0.2818547137185001
31.220000000000002	0.28038175207694355
31.230000000000004	0.2789222967477029
31.240000000000002	0.27747613566970714
31.250000000000004	0.27604306170757836
31.26	0.2767337561289937
31.270000000000003	0.27743013422063145
31.28	0.27813226794823953
31.290000000000003	0.27884023054850376
31.3	0.27955409655845903
31.310000000000002	0.2802739418457538
31.320000000000004	0.2809998436397945
31.330000000000002	0.2817318805637887
31.340000000000003	0.2824701326677419
31.35	0.2832146814624186
31.360000000000003	0.2839656099543223
31.37	0.28472300268170275
31.380000000000003	0.28548694575167116
31.39	0.2862575268784117
31.400000000000002	0.2870348354225722
31.410000000000004	0.2878189624318588
31.42	0.288610000682869
31.430000000000003	0.28940804472423654
31.44	0.29021319092111086
31.450000000000003	0.29102553750103244
31.46	0.2918451846012659
31.470000000000002	0.2926722343176192
31.480000000000004	0.2935067907548457
31.490000000000002	0.29434896007864897
31.500000000000004	0.29519885056938294
31.51	0.2960565726774966
31.520000000000003	0.2969222390808027
31.53	0.2977959647436347
31.540000000000003	0.29867786697796933
31.55	0.2995680655066044
31.560000000000002	0.30046668252844905
31.570000000000004	0.301373842786048
31.580000000000002	0.3022896736353928
31.590000000000003	0.30321430511815795
31.6	0.30414787003641175
31.610000000000003	0.30509050402995946
31.62	0.30604234565638255
31.630000000000003	0.30700353647392326
31.64	0.30797422112731393
31.650000000000002	0.30895454743669337
31.660000000000004	0.3099446664897304
31.67	0.31094473273710815
31.680000000000003	0.3119549040915117
31.69	0.31297534203026495
31.700000000000003	0.3140062117018061
31.71	0.3150476820361413
31.720000000000002	0.3160999258594864
31.730000000000004	0.3171631200132708
31.740000000000002	0.3182374454777111
31.750000000000004	0.3193230875001732
31.76	0.32042023572852585
31.770000000000003	0.32152908434976213
31.78	0.32264983223408755
31.790000000000003	0.3237826830847838
31.8	0.3249278455941038
31.810000000000002	0.326085533605499
31.820000000000004	0.32725596628248277
31.830000000000002	0.3284393682844868
31.840000000000003	0.32963596995001815
31.85	0.33084600748752985
31.860000000000003	0.3320697231743671
31.87	0.33330736556421753
31.880000000000003	0.33455918970351267
31.89	0.33582545735723274
31.900000000000002	0.337106437244628
31.910000000000004	0.338402405285387
31.92	0.3397136448567804
31.930000000000003	0.34104044706244097
31.94	0.34238311101334773
31.950000000000003	0.3437419441217401
31.96	0.3451172624086657
31.970000000000002	0.3465093908259258
31.980000000000004	0.3479186635932596
31.990000000000002	0.34934542455162193
32.0	0.35079002753350413
32.01	0.3522528367512999
32.019999999999996	0.35373422720477654
32.03	0.3552345851088077
32.04	0.3567543083425899
32.05	0.35829380692166135
32.059999999999995	0.35985350349413425
32.07	0.36143383386264305
32.08	0.3630352475336619
32.089999999999996	0.36465820829591106
32.1	0.36630319482975116
32.11	0.3679707013495916
32.12	0.3696612382814831
32.129999999999995	0.37137533297826714
32.14	0.3731135304748027
32.15	0.37487639428603386
32.16	0.3766645072508652
32.17	0.37847847242504523
32.18	0.38031891402654894
32.19	0.38218647843724257
32.199999999999996	0.3840818352649052
32.21	0.3860056784700972
32.22	0.387958727562665
32.23	0.3899417288732179
32.24	0.39195545690527733
32.25	0.3940007157743914
32.26	0.39573560610170755
32.269999999999996	0.39602348815265276
32.28	0.39631273045827486
32.29	0.39660334151760573
32.3	0.3968953299015267
32.309999999999995	0.39718870425359426
32.32	0.3974834732908577
32.33	0.39777964580469166
32.339999999999996	0.3980772306616604
32.35	0.3983762368043702
32.36	0.39867667325233747
32.37	0.39897854910288927
32.379999999999995	0.3992818735320478
32.39	0.39958665579544994
32.4	0.39989290522927384
32.41	0.40020063125116756
32.42	0.4005098433612111
32.43	0.4008205511428779
32.44	0.4011327642640127
32.449999999999996	0.40144649247783054
32.46	0.40176174562392
32.47	0.40207853362926765
32.48	0.4023968665093051
32.49	0.40271675436894855
32.5	0.4030382074036786
32.51	0.40336123590062506
32.519999999999996	0.4036858502396617
32.53	0.40401206089453345
32.54	0.40433987843398855
32.55	0.4046693135229257
32.559999999999995	0.4050003769235706
32.57	0.40533307949665964
32.58	0.4056674322026439
32.589999999999996	0.4060034461029213
32.6	0.4063411323610619
32.61	0.4066805022440922
32.62	0.4070215671237583
32.629999999999995	0.4073643384778332
32.64	0.4077088278914384
32.65	0.4080550470583829
32.66	0.4084030077825318
32.67	0.4087527219791821
32.68	0.409104201676471
32.69	0.40945745901680985
32.699999999999996	0.4098125062583209
32.71	0.41016935577632707
32.72	0.41052802006968825
32.73	0.41088851174290375
32.74	0.41125084353680996
32.75	0.41161502831070507
32.76	0.41198107904880255
32.769999999999996	0.4123490088618603
32.78	0.4127188309888186
32.79	0.413090558798483
32.8	0.4134642057912212
32.809999999999995	0.41383978560069085
32.82	0.4142173119956003
32.83	0.41459679888149253
32.839999999999996	0.41497826030256424
32.85	0.41536171044351067
32.86	0.41574716363139835
32.87	0.4161346343375867
32.879999999999995	0.41652413717964976
32.89	0.41691568692336595
32.9	0.41730929848471854
32.91	0.4177049869319316
32.92	0.4181027674875544
32.93	0.41850265553056515
32.94	0.41890466659852155
32.949999999999996	0.4193088163897407
32.96	0.41971512076552836
32.97	0.42012359575243446
32.98	0.4205342575445435
32.99	0.42094712250583494
33.0	0.4213622071725431
33.01	0.4217795282555926
33.019999999999996	0.4221991026430562
33.03	0.42262094740266853
33.04	0.4230450797843724
33.05	0.42347151722293097
33.059999999999995	0.42390027734055374
33.07	0.424331377949606
33.08	0.42476483705534374
33.089999999999996	0.4252006728587002
33.1	0.42563890375913976
33.11	0.42607954835753714
33.12	0.42652262545913233
33.129999999999995	0.42696815407653355
33.14	0.42741615343276584
33.15	0.4278666429643849
33.16	0.42831964232465053
33.17	0.42877517138676197
33.18	0.42923325024712955
33.19	0.42969389922874723
33.199999999999996	0.43015713888459395
33.21	0.4306229900011209
33.22	0.4310914736017925
33.23	0.43156261095070325
33.24	0.4320364235562631
33.25	0.4325129331749425
33.26	0.43299216181511047
33.269999999999996	0.43347413174092864
33.28	0.43395886547633106
33.29	0.43444638580907174
33.3	0.434936715794872
33.309999999999995	0.43542987876162415
33.32	0.4359258983136977
33.33	0.43642479833632347
33.339999999999996	0.43186597481493944
33.35	0.4250457784381683
33.36	0.41848467562377417
33.37	0.4121651656305239
33.379999999999995	0.4060714749157039
33.39	0.40018933426060427
33.4	0.394505791087525
33.41	0.3890090504526846
33.42	0.38368833957312165
33.43	0.3785337917964472
33.44	0.37353634673342717
33.449999999999996	0.368687663905162
33.46	0.3639800477521713
33.47	0.3594063822447139
33.48	0.3549600736457057
33.49	0.35063500022780414
33.5	0.34642546794796086
33.51	0.34232617124634823
33.519999999999996	0.3383321582702187
33.53	0.33443879993267955
33.54	0.3306417623066491
33.55	0.3269369819289911
33.559999999999995	0.3233206436520957
33.57	0.3197891607319859
33.58	0.31633915688578446
33.589999999999996	0.31296745008790816
33.6	0.3096710379055802
33.61	0.30644708420043015
33.62	0.30329290704542594
33.629999999999995	0.30020596772557634
33.64	0.2971838607071699
33.65	0.29422430447445824
33.66	0.2913251331448519
33.67	0.28848428878419075
33.68	0.28569981435277536
33.69	0.28296984722070845
33.699999999999996	0.2802926131980703
33.71	0.2776664210314037
33.72	0.27508965732329366
33.73	0.27256078183640386
33.74	0.2700783231474806
33.75	0.2676408746203243
33.76	0.26524709066992097
33.769999999999996	0.26289568329277646
33.78	0.2605854188408907
33.79	0.2583151150190603
33.8	0.2560836380871435
33.809999999999995	0.2538899002506708
33.82	0.25173285722473376
