#wave spectrum spectrum_w_rand error_w_floor
2.61758 4.166506074949876e-05 6.679443961297529e-05 6.290477652858951e-05
2.618585 4.114254646152873e-05 -5.75881404605942e-05 6.305137942893363e-05
2.6195899999999996 4.2129239423787426e-05 -5.7746899930611665e-05 6.327205789554686e-05
2.620595 4.31159323863624e-05 2.7710228673424232e-05 6.349926824384716e-05
2.6216 4.410262534831022e-05 7.877274914990374e-05 6.368291794334195e-05
2.6226049999999996 4.418730460974935e-05 3.608474683261503e-05 6.368569504144992e-05
2.6236099999999998 4.401327694424846e-05 1.0876382329972005e-05 6.358718309168487e-05
2.624615 4.383924927872313e-05 -9.966104201266077e-06 6.343712998257455e-05
2.62562 4.341170232999858e-05 8.261938583649164e-05 6.319957486557962e-05
2.6266249999999998 4.2229615883405004e-05 2.6492985280658913e-05 6.282640847095577e-05
2.62763 4.104752943635413e-05 9.299490817730389e-05 6.24437086802941e-05
2.628635 3.986544298968104e-05 -4.9993099484807146e-05 6.214067487676722e-05
2.6296399999999998 3.9938521635019606e-05 -4.7219836262140146e-05 6.21374843668235e-05
2.630645 4.049704823563884e-05 0.0001435541965687698 6.231829822939887e-05
2.63165 4.105557483620261e-05 4.725194041390306e-05 6.257080507619091e-05
2.6326549999999997 4.1846715759656215e-05 -0.00010298386512127303 6.290100534942513e-05
2.63366 4.365621557926704e-05 0.0001381168450475344 6.336129743558792e-05
2.634665 4.546571539903512e-05 4.571071908246821e-06 6.38319693940971e-05
2.6356699999999997 4.727521521886315e-05 3.900369943817286e-05 6.41846370979455e-05
2.636675 4.6853091920489355e-05 2.49535753726349e-05 6.405166347989879e-05
2.63768 4.520812354007365e-05 0.00015210749100818673 6.35750962546519e-05
2.6386849999999997 4.356315515991597e-05 0.00014283195773818493 6.301291760269833e-05
2.63969 4.1963914833708304e-05 -2.6579479322801737e-05 6.244523089542996e-05
2.640695 4.0770400915311926e-05 -2.90424072543773e-06 6.191016169960307e-05
2.6416999999999997 3.957688699694442e-05 0.00017818560671769006 6.142007692618804e-05
2.642705 3.838337307854466e-05 -4.055092850495392e-05 6.104565784365749e-05
2.64371 3.882977267322899e-05 8.976955263248348e-05 6.10396755895872e-05
2.6447149999999997 4.0608301521762766e-05 -2.5622010594057735e-05 6.135463727766652e-05
2.64572 4.238683036984872e-05 8.636363689853283e-05 6.174811388335883e-05
2.646725 4.4165359218038996e-05 0.0001064016571222734 6.208949280292338e-05
2.6477299999999997 4.3530579790081666e-05 0.00012183288722014671 6.212372747088296e-05
2.648735 4.2889684917579225e-05 -2.006515182851526e-06 6.207012902603353e-05
2.64974 4.224879004552973e-05 -1.5729140128530454e-05 6.198078343545689e-05
2.6507449999999997 4.1851792793797634e-05 0.00010560435435458317 6.185739433779628e-05
2.65175 4.176728279838594e-05 8.919619239612122e-05 6.170368416286903e-05
2.652755 4.168277280291451e-05 7.551435644083772e-05 6.155123120924398e-05
2.6537599999999997 4.159826280747138e-05 5.561816370026252e-05 6.143182012143232e-05
2.654765 4.116623015642266e-05 9.234754708778222e-05 6.142242448409683e-05
2.65577 4.06842972357366e-05 6.496349069029758e-05 6.147526016823089e-05
2.6567749999999997 4.0202364314967895e-05 0.00010484427792319294 6.161193257662079e-05
2.65778 4.072785300368769e-05 3.137309787752458e-06 6.200597329590194e-05
2.658785 4.354134622277729e-05 4.0798180828995256e-05 6.280716404753606e-05
2.6597899999999997 4.63548394413864e-05 7.36167109140889e-05 6.37287816862573e-05
2.660795 4.916833266072345e-05 8.674195483380615e-05 6.460401930701976e-05
2.6618 5.0116417151347955e-05 5.119459811942642e-05 6.508018265344331e-05
2.6628049999999996 5.038203425752031e-05 2.430853666005279e-05 6.528443490223572e-05
2.66381 5.06476513633281e-05 7.427841399788687e-05 6.532182862009361e-05
2.664815 5.0496544198281245e-05 -7.274176562166809e-06 6.502790538535543e-05
2.66582 4.805180911700347e-05 -5.859867827155243e-06 6.407699214406498e-05
2.666825 4.560707403625518e-05 2.0232410269263775e-05 6.299495329516222e-05
2.66783 4.316233895515819e-05 5.214797800666972e-05 6.194943537354874e-05
2.668835 4.123763122283867e-05 8.49443137031448e-05 6.10631281729311e-05
2.6698399999999998 3.970438210825576e-05 -1.9282780580379545e-05 6.032252046486071e-05
2.670845 3.817113299393249e-05 0.00012208660928459013 5.968068651498627e-05
2.67185 3.663788387938352e-05 4.863998741201808e-05 5.923004714925464e-05
2.6728549999999998 3.8939957462048645e-05 7.406019917203221e-05 5.934872214237327e-05
2.67386 4.131050900511922e-05 4.599292016373316e-05 5.961713860573341e-05
2.674865 4.3681060548106375e-05 9.749915613040506e-05 5.984838791498276e-05
2.6758699999999997 4.407123562450756e-05 -1.4430955143394087e-05 5.974620796662895e-05
2.676875 4.1357918277531363e-05 9.096354980181931e-05 5.92190362593626e-05
2.67788 3.864460093041615e-05 7.598649083433642e-05 5.862119002076527e-05
2.6788849999999997 3.593128358342216e-05 -1.4495664868892265e-05 5.8126602001232994e-05
2.67989 3.6419586925845786e-05 0.00010750652832429729 5.8051539978079656e-05
2.680895 3.774990363860539e-05 -4.188701965740242e-05 5.818744837076164e-05
2.6818999999999997 3.9080220351143424e-05 2.9594664450100428e-05 5.837900828471491e-05
2.682905 4.0157598349444985e-05 6.782778496460562e-05 5.8546740035101895e-05
2.68391 4.0150555437396516e-05 4.90003755306564e-05 5.862455564060072e-05
2.6849149999999997 4.0143512525307505e-05 7.186212264549509e-05 5.86725701029609e-05
2.68592 4.013646961340154e-05 7.106045554279745e-05 5.8690342540171204e-05
2.686925 3.967414518918827e-05 5.324766388802822e-05 5.862510270614322e-05
2.6879299999999997 3.888433251269406e-05 0.00012461826047054572 5.850043431663032e-05
2.688935 3.8094519836359835e-05 4.558716803896322e-06 5.838901992581942e-05
2.68994 3.730470716006878e-05 1.2411319772635881e-05 5.838951065156327e-05
2.6909449999999997 3.86304309418178e-05 4.8712910782415826e-06 5.878591464257024e-05
2.69195 4.0023272345210816e-05 5.673634547053396e-05 5.931899290468053e-05
2.692955 4.1416113748713625e-05 5.2597809826644327e-05 5.989800276807497e-05
2.6939599999999997 4.2692036725491453e-05 5.10839874294716e-05 6.0463840783162257e-05
2.694965 4.375271242000573e-05 -4.2946544480909e-05 6.098248644115313e-05
2.69597 4.4813388114412536e-05 6.977150653105628e-05 6.147659952821835e-05
2.6969749999999997 4.587406380889437e-05 -0.00010435316486260817 6.190364120327709e-05
2.69798 4.599071554962729e-05 5.7091023718620966e-05 6.208575847873883e-05
2.698985 4.575792146771456e-05 3.1923855030703045e-05 6.20911896960145e-05
2.6999899999999997 4.5525127385439425e-05 0.00011812566088905752 6.193516502568342e-05
2.700995 4.518199385029067e-05 2.0038342650303002e-05 6.138724960606966e-05
2.702 4.387579068759127e-05 7.687766296373717e-05 6.0877812828851515e-05
2.7030049999999997 4.256958752474885e-05 7.927329561078079e-05 6.039381376370859e-05
2.70401 4.1263384362274885e-05 0.00014067339033761627 5.996588034110529e-05
2.705015 4.070445484698418e-05 0.0001321362435489304 5.9693644508379615e-05
2.70602 4.098533625308013e-05 1.3613030099947694e-05 5.957778424830885e-05
2.707025 4.12662176592431e-05 -8.910588525296584e-05 5.9508734498366384e-05
2.70803 4.154709906538594e-05 0.00011312792327620678 5.945648693189911e-05
2.709035 4.186173162114998e-05 3.1181703181966036e-05 5.9422315057895586e-05
2.71004 4.21830824344336e-05 0.00012439005918298376 5.9386287539371494e-05
2.711045 4.250443324842354e-05 5.4243095519172144e-05 5.93193412381682e-05
2.71205 4.2591558666188105e-05 7.145562005072837e-05 5.9137675726145814e-05
2.7130549999999998 4.169439191951625e-05 -5.05121187971547e-05 5.87335883242597e-05
2.71406 4.079722517322401e-05 -2.378965109420769e-05 5.827276501067405e-05
2.715065 3.990005842680048e-05 0.00010173236394941704 5.780253157751267e-05
2.7160699999999998 3.9135841467559935e-05 3.597452946653773e-05 5.7336405178956977e-05
2.717075 3.8482382347864654e-05 -6.276859079066887e-05 5.688076201978613e-05
2.71808 3.782892322813765e-05 -1.613226937107212e-05 5.6441458814332254e-05
2.7190849999999998 3.7175464108192486e-05 2.828480470079221e-05 5.603562676332522e-05
2.72009 3.691215291153774e-05 -3.6755716619494854e-05 5.571419995794015e-05
2.721095 3.669514489425313e-05 -6.476825273299355e-06 5.543154701671581e-05
2.7220999999999997 3.647813687686003e-05 0.00010621017195336686 5.517465783636159e-05
2.723105 3.622615521255726e-05 -1.3628512186385358e-06 5.496440606974662e-05
2.72411 3.586179965185854e-05 -3.478999036224663e-05 5.482963123432572e-05
2.7251149999999997 3.549744409117038e-05 -2.2848370826781637e-05 5.472750417055467e-05
2.72612 3.513308853067052e-05 0.00010497952340477173 5.467025298819164e-05
2.727125 3.5600326265441325e-05 -1.4643290390386557e-05 5.474319601182895e-05
2.7281299999999997 3.6680064670505755e-05 4.409851032292713e-05 5.492038302005627e-05
2.729135 3.775980307576426e-05 1.2950170620880322e-05 5.511188856240111e-05
2.73014 3.8839541480999116e-05 1.0510808304073457e-05 5.5232231422466574e-05
2.7311449999999997 3.79334143235133e-05 -8.066049452777011e-08 5.5079941248704425e-05
2.73215 3.6829474786072575e-05 -6.46361862064323e-05 5.483050640505564e-05
2.733155 3.57255352484732e-05 9.120455521855587e-05 5.4574036582221765e-05
2.7341599999999997 3.4990922776292514e-05 0.0001727259227221092 5.438564055944691e-05
2.735165 3.543869120431336e-05 3.371986467041978e-05 5.432695748791537e-05
2.73617 3.588645963182673e-05 -1.4848747174276142e-05 5.43028501736805e-05
2.7371749999999997 3.633422805982799e-05 0.00010391326527194644 5.4277925997129855e-05
2.73818 3.634469349925462e-05 6.141053795534544e-05 5.421289503060627e-05
2.739185 3.601386006567261e-05 1.8253988125460595e-05 5.41112942507141e-05
2.7401899999999997 3.568302663247631e-05 -7.134791131185032e-05 5.3998769166886494e-05
2.741195 3.535219319897397e-05 2.6692892456191496e-05 5.3880711050881334e-05
2.7422 3.525528781215101e-05 3.888851635541879e-05 5.375418020831178e-05
2.7432049999999997 3.519018460365113e-05 8.429066439374825e-05 5.362528442452178e-05
2.74421 3.512508139484746e-05 6.301447700464904e-05 5.349714586129915e-05
2.745215 3.5033628309843195e-05 4.274224693493214e-05 5.336881172059304e-05
2.74622 3.483271247841778e-05 2.3091357811632187e-05 5.323983033968747e-05
2.747225 3.46317966469552e-05 7.720610276343821e-05 5.31177755200772e-05
2.74823 3.443088081511471e-05 6.04599190751729e-05 5.301799213494241e-05
