lamb/microns	Al2O3	Blackbody
6.54	51.114113479637346	65.42896204804056
6.55	51.204306942362784	65.47113338952121
6.56	51.28896082396915	65.51319052967519
6.57	51.36811844239032	65.55513391193625
6.58	51.44178927763085	65.59696397756805
6.59	51.50995809523804	65.63868116567654
6.6	51.57486192536543	65.68028591322205
6.61	51.63971440339925	65.72177865503139
6.62	51.70451810392457	65.76315982381013
6.63	51.76926659366815	65.80442985015425
6.64	51.83394783782966	65.84558916256236
6.65	51.89859513624834	65.88663818744736
6.66	51.96321080648922	65.92757734914822
6.67	52.027797081712905	65.96840706994175
6.68	52.09696035619238	66.00912777005414
6.6899999999999995	52.17147721101712	66.04973986767266
6.7	52.25135974137326	66.09024377895695
6.71	52.336611338383456	66.13063991805058
6.72	52.42720849938146	66.17092869709239
6.7299999999999995	52.52310707245989	66.21111052622774
6.74	52.624329408585396	66.25118581361973
6.75	52.73087875635567	66.2911549654603
6.76	52.84275822347627	66.33101838598141
6.77	52.956681670020814	66.37077647746598
6.78	53.066581705258656	66.4104296402589
6.79	53.17167778626025	66.4499782727778
6.8	53.27197873288456	66.489422771524
6.81	53.36744821896853	66.5287635310931
6.82	53.457520976397625	66.56800094418593
6.83	53.542257543048954	66.60713540161878
6.84	53.62165850949456	66.64616729233435
6.85	53.69572444084167	66.68509700341197
6.86	53.76465233751345	66.72392492007815
6.87	53.83229898443671	66.76265142571694
6.88	53.89994610048847	66.80127690188023
6.89	53.96759393082407	66.83980172829789
6.9	54.03524264155441	66.87822628288812
6.91	54.10560165646859	66.91655094176747
6.92	54.18139138022581	66.95477607926082
6.93	54.262618998418894	66.9929020679116
6.9399999999999995	54.3492915078432	67.0309292784915
6.95	54.44141571227305	67.06885808001041
6.96	54.54108189884558	67.10668883972626
6.97	54.648817820531605	67.14442192315484
6.9799999999999995	54.76456221495475	67.18205769407935
6.99	54.88825449703897	67.21959651456012
7.0	55.019834732346766	67.25703874494425
7.01	55.15348926740175	67.2943847438749
7.02	55.28612838496629	67.3316348683011
7.03	55.41774604731075	67.36878947348677
7.04	55.54833617364268	67.40584891302045
7.05	55.677892644608704	67.44281353882428
7.06	55.80114900771799	67.47968370116342
7.07	55.91632756084615	67.51645974865508
7.08	56.023492888460005	67.5531420282778
7.09	56.12270870204916	67.58973088538046
7.1	56.21403787144856	67.62622666369127
7.11	56.298135908266104	67.66262970532667
7.12	56.37489015806116	67.69894035080033
7.13	56.444275189536874	67.735158939032
7.14	56.506265533351346	67.77128580735626
7.15	56.56083568284492	67.80732129153128
7.16	56.615397857416575	67.84326572574747
7.17	56.67399358263452	67.87911944263622
7.18	56.73661919624356	67.91488277327826
7.1899999999999995	56.80327082453546	67.95055604721254
7.2	56.87394438183676	67.98613959244439
7.21	56.951247560993814	68.02163373545409
7.22	57.036222868785764	68.05703880120525
7.2299999999999995	57.128899200103426	68.09235511315315
7.24	57.22930536313984	68.12758299325287
7.25	57.33747008063311	68.16272276196774
7.26	57.44878369058842	68.19777473827732
7.27	57.56034781615285	68.23273923968564
7.28	57.67216599127716	68.26761658222927
7.29	57.78424165687362	68.30240708048528
7.3	57.8965781613312	68.33711104757931
7.31	58.009214031827796	68.37172879519335
7.32	58.119564882782484	68.4062606335738
7.33	58.22655822674026	68.4407068715392
7.34	58.33020209513934	68.47506781648809
7.35	58.43050465601709	68.50934377440663
7.36	58.52743691687117	68.54353504987641
7.37	58.62049669889858	68.57764194608204
7.38	58.70964863721628	68.61166476481873
7.39	58.794895853848125	68.64560380649993
7.4	58.87624167988619	68.67945937016476
7.41	58.95368965750173	68.71323175348547
7.42	59.03003009547652	68.74692125277491
7.43	59.106791719635474	68.78052816299387
7.4399999999999995	59.184122748480625	68.81405277775838
7.45	59.262026561430446	68.8474953893471
7.46	59.34050649377361	68.88085628870834
7.47	59.4195800805366	68.91413576546759
7.4799999999999995	59.49962084638585	68.94733410793434
7.49	59.58303566472096	68.98045160310939
7.5	59.66981519111835	69.01348853669184
7.51	59.759949858830545	69.04644519308613
7.52	59.85342987944239	69.07932185540902
7.53	59.94983083514248	69.11211880549652
7.54	60.047829683220314	69.1448363239108
7.55	60.14582802579765	69.17747468994706
7.56	60.243822423101726	69.2100341816403
7.57	60.34180942207467	69.24251507577209
7.58	60.43943942678443	69.2749176478774
7.59	60.53418476879977	69.30724217225118
7.6	60.62601555640342	69.339488921955
7.61	60.71491944177149	69.37165816882377
7.62	60.80090693436239	69.40375018347224
7.63	60.8839887159713	69.43576523530153
7.64	60.96538873600926	69.46770359250566
7.65	61.04677953453603	69.4995655220779
7.66	61.12662519436509	69.53135128981737
7.67	61.204461052536935	69.56306116033518
7.68	61.2802787847997	69.594695397061
7.6899999999999995	61.35407017509712	69.62625426224922
7.7	61.425869736848966	69.65773801698519
7.71	61.49569384649746	69.68914692119156
7.72	61.56194579087889	69.72048123363439
7.7299999999999995	61.62422157001279	69.75174121192931
7.74	61.682486234114414	69.78292711254755
7.75	61.73670453368887	69.81403919082226
7.76	61.78844998242918	69.84507770095422
7.77	61.83817133874674	69.87604289601812
7.78	61.88909500132585	69.90693502796839
7.79	61.9423218604058	69.93775434764513
7.8	61.9978766761357	69.96850110478009
7.81	62.05578419155657	69.99917554800234
7.82	62.11773638652252	70.02977792484447
7.83	62.18417387917851	70.06030848174792
7.84	62.27373292218449	70.09076746406899
7.85	62.397479076525784	70.12115511608464
7.86	62.55388863848275	70.15147168099797
7.87	62.74154890639805	70.18171740094397
7.88	62.95573173819957	70.2118925169952
7.89	63.194028234987016	70.24199726916723
7.9	63.446583683600196	70.27203189642431
7.91	63.69695253575746	70.30199663668492
7.92	63.94508605596945	70.33189172682707
7.93	64.19093557127884	70.36171740269394
7.94	64.41497230655096	70.39147389909932
7.95	64.60560813404683	70.42116144983274
7.96	64.76445375416762	70.45078028766517
7.97	64.88775042220423	70.48033064435407
7.9799999999999995	64.9767691198187	70.50981275064888
7.99	65.0326818939767	70.5392268362961
8.0	65.06564124704722	70.56857313004473
8.01	65.09269889661955	70.59785185965123
8.02	65.11371632877318	70.62706325188498
8.03	65.138275084435	70.65620753253309
8.04	65.17421045976494	70.68528492640579
8.05	65.22143132228756	70.71429565734135
8.06	65.27984645676372	70.74323994821117
8.07	65.3548676198967	70.77211802092481
8.08	65.44652718826596	70.80093009643494
8.09	65.55486226411624	70.8296763947424
8.1	65.67120283918018	70.85835713490091
8.11	65.79562534882642	70.88697253502232
8.12	65.92830008199157	70.91552281228111
8.13	66.05921810023105	70.94400818291945
8.14	66.18020106795005	70.97242886225202
8.15	66.2913721186409	71.00078506467067
8.16	66.39528953050937	71.02907700364926
8.17	66.49690296322436	71.05730489174846
8.18	66.59617765776134	71.08546894062025
8.19	66.6930813185361	71.1135693610128
8.2	66.79670420966235	71.14160636277502
8.209999999999999	66.90698683732045	71.16958015486115
8.22	67.02377950089202	71.19749094533542
8.23	67.14198386485614	71.22533894137663
8.24	67.25750899857657	71.2531243492826
8.25	67.37033366880485	71.28084737447473
8.26	67.47788818623	71.30850822150246
8.27	67.57510085757626	71.3361070940479
8.28	67.66211674709555	71.3636441949299
8.29	67.7390782807923	71.39111972610887
8.3	67.80957872061866	71.41853388869085
8.31	67.87548710462801	71.44588688293206
8.32	67.93697950060049	71.47317890824306
8.33	67.99940868334295	71.50041016319327
8.34	68.06707224599347	71.52758084551499
8.35	68.14000957594517	71.55469115210796
8.36	68.21825973531544	71.58174127904329
8.37	68.30202388316656	71.60873142156784
8.38	68.39138134772439	71.63566177410839
8.39	68.48631891120755	71.66253253027577
8.4	68.58321149998814	71.68934388286894
8.41	68.68023486700037	71.71609602387917
8.42	68.7773325345817	71.74278914449417
8.43	68.87444800094539	71.76942343510203
8.44	68.97583119939277	71.79599908529526
8.45	69.08493783347166	71.82251628387498
8.459999999999999	69.20152015247854	71.84897521885469
8.47	69.32516185656658	71.87537607746444
8.48	69.4555749695679	71.90171904615457
8.49	69.59256921939615	71.92800431059976
8.5	69.73595567147392	71.95423205570293
8.51	69.8851306681324	71.98040246559911
8.52	70.03879857304904	72.0065157236592
8.53	70.19657530675106	72.03257201249394
8.54	70.35359856412492	72.05857151395766
8.55	70.50585762498872	72.084514409152
8.56	70.65323178148671	72.11040087842986
8.57	70.79561700468008	72.13623110139888
8.58	70.93292473605491	72.16200525692541
8.59	71.05968901153867	72.18772352313806
8.6	71.17571430229236	72.2133860774315
8.61	71.28165376109362	72.23899309646998
8.62	71.37888369023031	72.26454475619109
8.63	71.46782828322542	72.29004123180925
8.64	71.54888873925323	72.31548269781946
8.65	71.62244489794882	72.34086932800079
8.66	71.6882178845571	72.36620129541988
8.67	71.74569625580837	72.3914787724347
8.68	71.79519296494789	72.41670193069763
8.69	71.84263533554787	72.4418709411595
8.7	71.88844442590563	72.46698597407264
8.71	71.93260750619018	72.49204719899454
8.72	71.9751115487518	72.51705478479123
8.73	72.01594321406579	72.54200889964072
8.74	72.05984819934957	72.56690971103632
8.75	72.10792247787687	72.5917573857901
8.76	72.16081335545172	72.61655209003625
8.77	72.2193902223587	72.64129398923437
8.78	72.28364243613544	72.6659832481728
8.79	72.35355835124889	72.6906200309719
8.8	72.42912532339341	72.71520450108741
8.81	72.51041876240957	72.73973682131368
8.82	72.5995082618605	72.76421715378686
8.83	72.69628546459792	72.78864565998818
8.84	72.79567448489216	72.81302250074714
8.85	72.89640812853011	72.83734783624467
8.86	72.9983827034218	72.86162182601642
8.87	73.10149501572567	72.88584462895574
8.88	73.20564242981706	72.91001640331697
8.89	73.31070005013517	72.9341373067185
8.9	73.41631928650577	72.95820749614579
8.91	73.52213172775538	72.98222712795457
8.92	73.62570517711471	73.00619635787395
8.93	73.7268953251992	73.0301153410092
8.94	73.82557297068408	73.05398423184518
8.95	73.92162302697616	73.07780318424894
8.96	74.0149436061403	73.10157235147307
8.97	74.10530092600764	73.12529188615844
8.98	74.19138937380507	73.1489619403373
8.99	74.27328348085473	73.17258266543617
9.0	74.35129451010943	73.19615421227869
9.01	74.42566086850809	73.21967673108878
9.02	74.49660589701647	73.24315037149333
9.03	74.56433898898447	73.26657528252503
9.04	74.6290566102413	73.28995161262549
9.05	74.69094323101498	73.31327950964783
9.06	74.74902545919885	73.33655912085968
9.07	74.80356971173387	73.35979059294596
9.08	74.85607694165449	73.3829740720116
9.09	74.90663478550077	73.40610970358442
9.1	74.9553287629431	73.4291976326179
9.11	75.00224234153421	73.4522380034939
9.12	75.04745699899911	73.47523096002534
9.13	75.0910522831779	73.49817664545907
9.14	75.13390126140621	73.52107520247847
9.15	75.1766815844957	73.54392677320622
9.16	75.22066603430342	73.5667314992069
9.17	75.26597916277831	73.58948952148963
9.18	75.31262403532305	73.61220098051093
9.19	75.36060347428895	73.63486601617707
9.2	75.40992004484374	73.65748476784692
9.21	75.4605760395044	73.68005737433445
9.22	75.5127830062661	73.70258397391129
9.23	75.5692150967204	73.72506470430942
9.24	75.628846596906	73.7474997027236
9.25	75.69085223239058	73.76988910581406
9.26	75.7550286731039	73.79223304970895
9.27	75.82117165937301	73.81453167000683
9.28	75.88907612562564	73.83678510177927
9.29	75.95853632531853	73.85899347957329
9.3	76.02934595703276	73.8811569374138
9.31	76.10111061969022	73.9032756088062
9.32	76.17309958097282	73.9253496267387
9.33	76.24226711343586	73.9473791236848
9.34	76.30856991617496	73.96936423160568
9.35	76.37197739058229	73.99130508195276
9.36	76.4324709097636	74.0132018056699
9.37	76.4900431275532	74.03505453319595
9.38	76.54469732419986	74.056863394467
9.39	76.5964467860816	74.07862851891882
9.4	76.64482098536072	74.10035003548917
9.41	76.68977662503058	74.12202807262017
9.42	76.73174320781685	74.14366275826058
9.43	76.77089668522281	74.16525421986809
9.44	76.80740634113921	74.18680258441175
9.45	76.84143502421547	74.20830797837404
9.46	76.87313937817954	74.22977052775335
9.47	76.90267006884278	74.25119035806613
9.48	76.93017200681393	74.27256759434916
9.49	76.95610200507046	74.29390236116166
9.5	76.98131964368261	74.31519478258787
9.51	77.00625463747416	74.33644498223883
9.52	77.03097314417417	74.35765308325485
9.53	77.05553504664839	74.37881920830758
9.54	77.07999447957124	74.39994347960227
9.55	77.10440030493484	74.42102601887989
9.56	77.12879654221301	74.44206694741918
9.57	77.15322275824197	74.46306638603906
9.58	77.17784460349614	74.48402445510047
9.59	77.20250039606799	74.50494127450858
9.6	77.22697544980583	74.52581696371503
9.61	77.25125137267675	74.54665164171985
9.62	77.27530887041988	74.56744542707354
9.63	77.29912774674304	74.58819843787936
9.64	77.32268690362336	74.60891079179511
9.65	77.345964341708	74.6295826060354
9.66	77.36893716081165	74.65021399737348
9.67	77.39155387111735	74.67080508214352
9.68	77.41345731466791	74.69135597624243
9.69	77.43445887111814	74.71186679513188
9.7	77.4545354850981	74.73233765384042
9.71	77.47366519773733	74.75276866696531
9.72	77.49182715582073	74.77315994867472
9.73	77.50900162045515	74.79351161270934
9.74	77.5251699752512	74.81382377238464
9.75	77.54031473402631	74.83409654059274
9.76	77.55441954803473	74.85433002980425
9.77	77.56743594119	74.87452435207028
9.78	77.57948944736432	74.89467961902434
9.79	77.5905563063826	74.91479594188418
9.8	77.60061229154906	74.93487343145371
9.81	77.60963271925378	74.95491219812499
9.82	77.61759245864341	74.97491235187995
9.83	77.62446594134303	74.99487400229232
9.84	77.63022717121504	75.01479725852946
9.85	77.63484973414216	75.03468222935419
9.86	77.63830680782193	75.0545290231267
9.87	77.64043609279408	75.07433774780628
9.88	77.64127797417015	75.09410851095319
9.89	77.64086352065262	75.11384141973042
9.9	77.6392259397456	75.13353658090554
9.91	77.63640049604926	75.15319410085237
9.92	77.63242443116833	75.17281408555293
9.93	77.62733688524365	75.19239664059909
9.94	77.62117882011181	75.2119418711943
9.95	77.61399294409674	75.23144988215539
9.96	77.60582363843487	75.2509207779143
9.97	77.59702606814919	75.27035466251988
9.98	77.58763751150228	75.2897516396394
9.99	77.5776699436253	75.30911181256053
10.0	77.56713422232986	75.3284352841928
10.01	77.55604013415052	75.3477221570695
10.02	77.54439643895009	75.36697253334923
10.03	77.53221091311148	75.38618651481754
10.04	77.5194903913423	75.40536420288872
10.05	77.50624080711745	75.42450569860738
10.06	77.49246723178678	75.4436111026502
10.07	77.47778590500148	75.46268051532738
10.08	77.46218153047234	75.48171403658442
10.09	77.44567050112697	75.50071176600375
10.1	77.42826947504233	75.51967380280625
10.11	77.4099953446714	75.53860024585293
10.12	77.3908652073183	75.55749119364641
10.13	77.37089633682548	75.57634674433274
10.14	77.35010615643674	75.59516699570278
10.15	77.32851221279921	75.61395204519381
10.16	77.30613215106942	75.63270198989116
10.17	77.28300314751444	75.6514169265297
10.18	77.258968827634	75.67009695149544
10.19	77.23402588860083	75.68874216082702
10.2	77.2081707921399	75.70735265021729
10.21	77.18139977197924	75.72592851501477
10.22	77.15370884076737	75.74446985022534
10.23	77.12509379647581	75.76297675051345
10.24	77.09555022830409	75.78144931020383
10.25	77.06507352210323	75.79988762328301
10.26	77.03365886533462	75.81829178340072
10.27	77.00153003801111	75.83666188387137
10.28	76.96814958423843	75.85499801767554
10.29	76.93350519617813	75.87330027746144
10.3	76.897584450998	75.89156875554632
10.31	76.8603748081006	75.90980354391803
10.32	76.82186360593131	75.9280047342364
10.33	76.78203805837362	75.94617241783465
10.34	76.74088525074059	75.96430668572074
10.35	76.69839213536989	75.9824076285791
10.36	76.65454552682847	76.00047533677159
10.37	76.60938923745691	76.01850990033924
10.38	76.56354280497862	76.03651140900357
10.39	76.51674377979896	76.05447995216792
10.4	76.46901461216336	76.07241561891887
10.41	76.42037729699402	76.09031849802761
10.42	76.37085333894267	76.10818867795132
10.43	76.32046371885758	76.12602624683448
10.44	76.26922886155366	76.1438312925103
10.45	76.21716860477552	76.1616039025021
10.46	76.16430216924715	76.17934416402444
10.47	76.11064812970278	76.19705216398475
10.48	76.05636871717302	76.21472798898441
10.49	76.00156445517105	76.23237172532014
10.5	75.94589566724375	76.24998345898545
10.51	75.88936480545524	76.2675632756718
10.52	75.83197335030458	76.28511126076988
10.53	75.77372179517863	76.302627499371
10.54	75.71460963007362	76.3201120762684
10.55	75.65463532448965	76.33756507595841
10.56	75.59379630940063	76.35498658264173
10.57	75.53208895820235	76.3723766802249
10.58	75.46950856653852	76.3897354523213
10.59	75.40625910356106	76.40706298225255
10.6	75.34235830666528	76.42435935304977
10.61	75.27615113225633	76.44162464745472
10.62	75.20759166315158	76.4588589479212
10.63	75.13663263402674	76.47606233661605
10.64	75.06322533459048	76.49323489542061
10.65	74.98731950822673	76.51037670593179
10.66	74.90886324577262	76.52748784946331
10.67	74.82780287406851	76.54456840704694
10.68	74.74408283888506	76.56161845943375
10.69	74.65764558179599	76.57863808709504
10.7	74.56877730983206	76.59562737022397
10.71	74.47912572446947	76.61258638873635
10.72	74.38752071847551	76.62951522227193
10.73	74.29346763906923	76.64641395019572
10.74	74.19687665213749	76.66328265159893
10.75	74.09764491538162	76.6801214053003
10.76	73.99565579129577	76.69693028984717
10.77	73.8907779765658	76.71370938351664
10.78	73.78286453808437	76.73045876431672
10.79	73.67175184446856	76.74717850998736
10.8	73.55725838044125	76.7638686980019
10.81	73.43918342965355	76.78052940556779
10.82	73.3184934816122	76.79716070962795
10.83	73.19581163834346	76.81376268686185
10.84	73.07985879108529	76.83033541368661
10.85	72.97004650117644	76.846878966258
10.86	72.86580035925766	76.86339342047171
10.87	72.76655360921805	76.87987885196434
10.88	72.67174105349629	76.89633533611448
10.89	72.58079307926529	76.9127629480438
10.9	72.49312965468891	76.92916176261822
10.91	72.40815414699313	76.94553185444877
10.92	72.32524680992412	76.96187329789291
10.93	72.24336317207265	76.97818616705544
10.94	72.15257374747402	76.99447053578947
10.95	72.05385844582646	77.01072647769773
10.96	71.95866013451364	77.02695406613331
10.97	71.86640454597382	77.04315337420101
10.98	71.77654324717348	77.05932447475809
10.99	71.68854654457479	77.07546744041545
11.0	71.60189698683004	77.09158234353865
11.01	71.51608325561115	77.10766925624897
11.02	71.43059425658736	77.12372825042415
11.03	71.3449132331673	77.13975939769986
11.04	71.25851172611725	77.15576276947033
11.05	71.16946590239897	77.17173843688944
11.06	71.06490523250075	77.18768647087181
11.07	70.94426968834146	77.20360694209371
11.08	70.82056122975486	77.21949992099401
11.09	70.69566489816945	77.2353654777753
11.1	70.56983299148084	77.25120368240471
11.11	70.44332960210315	77.26701460461494
11.12	70.31643816018399	77.28279831390527
11.13	70.18946942592306	77.29855487954241
11.14	70.06277020968471	77.31428437056168
11.15	69.93673313207759	77.3299868557676
11.16	69.81180778854487	77.3456624037352
11.17	69.68851375872327	77.3613110828108
11.18	69.55324125860541	77.37693296111287
11.19	69.40379352572806	77.39252810653305
11.2	69.24649492185353	77.4080965867372
11.21	69.09194621333185	77.42363846916611
11.22	68.94078849292998	77.4391538210365
11.23	68.79370106452487	77.45464270934198
11.24	68.65140833752889	77.47010520085395
11.25	68.51468726697648	77.4855413621224
11.26	68.38437548134848	77.50095125947703
11.27	68.26138025986427	77.51633495902789
11.28	68.14668854684213	77.53169252666645
11.29	68.04137822426347	77.54702402806645
11.3	67.9394705804974	77.56232952868477
11.31	67.83057589494767	77.57760909376228
11.32	67.71462602538217	77.59286278832481
11.33	67.59845336189139	77.60809067718391
11.34	67.48626905677496	77.62329282493776
11.35	67.37850120322275	77.63846929597214
11.36	67.27558890906388	77.65362015446107
11.37	67.17798361860336	77.66874546436787
11.38	67.08615045753558	77.68384528944598
11.39	67.00056961036589	77.69891969323963
11.4	66.92173774001513	77.71396873908486
11.41	66.8501694596645	77.72899249011043
11.42	66.78639886743117	77.74399100923833
11.43	66.72383052677213	77.75896435918503
11.44	66.65858781406853	77.77391260246199
11.45	66.59071539994711	77.78883580137658
11.46	66.52360302208196	77.80373401803301
11.47	66.45992371445465	77.81860731433288
11.48	66.39986175358787	77.83345575197635
11.49	66.34360281240973	77.84827939246263
11.5	66.29133412448333	77.863078297091
11.51	66.24324464397057	77.87785252696146
11.52	66.19952520197091	77.8926021429756
11.53	66.16036865984982	77.90732720583748
11.54	66.12597006014565	77.92202777605416
11.55	66.09652677562386	77.9367039139368
11.56	66.06878018744416	77.95135567960116
11.57	66.04021499257783	77.96598313296869
11.58	66.01089109687592	77.98058633376692
11.59	65.98129402294151	77.9951653415306
11.6	65.95309281398069	78.00972021560216
11.61	65.92637161860547	78.02425101513275
11.62	65.90121415067834	78.03875779908286
11.63	65.87770375072267	78.05324062622296
11.64	65.85592344648096	78.06769955513451
11.65	65.8359560128079	78.0821346442105
11.66	65.81788403107612	78.09654595165628
11.67	65.80178994826532	78.11093353549036
11.68	65.78775613589404	78.12529745354499
11.69	65.77542656128385	78.13963776346708
11.7	65.7632239506563	78.15395452271882
11.71	65.75121073354245	78.16824778857841
11.72	65.73945196193615	78.18251761814076
11.73	65.72812444986509	78.19676406831837
11.74	65.71738515901913	78.21098719584185
11.75	65.70729284738297	78.22518705726081
11.76	65.69790748737303	78.23936370894437
11.77	65.6892903926244	78.25351720708208
11.78	65.68150435300426	78.2676476076845
11.79	65.67461377854	78.28175496658393
11.8	65.66868485296732	78.29583933943512
11.81	65.66378569761065	78.3099007817159
11.82	65.65998654629084	78.32393934872802
11.83	65.65724742708363	78.33795509559772
11.84	65.65555457138477	78.35194807727642
11.85	65.65500181977171	78.36591834854138
11.86	65.65568843873763	78.3798659639966
11.87	65.65816423470235	78.39379097807314
11.88	65.66294170347275	78.40769344503005
11.89	65.67012582842881	78.42157341895498
11.9	65.67982667505736	78.43543095376481
11.91	65.69215971427164	78.44926610320637
11.92	65.70724614794602	78.46307892085704
11.93	65.7252132286575	78.47686946012547
11.94	65.74619456223614	78.49063777425215
11.95	65.77033037724696	78.50438391631019
11.96	65.79776773969364	78.51810793920586
11.97	65.82820150747717	78.53180989567922
11.98	65.86137859085544	78.54548983830492
11.99	65.89748051976471	78.55914781949264
12.0	65.93669751606159	78.57278389148792
12.01	65.97936961810184	78.58639810637257
12.02	66.0263413077023	78.59999051606556
12.03	66.0778136635217	78.61356117232343
12.040000000000001	66.13398943279977	78.62711012674103
12.05	66.19506992151618	78.64063743075211
12.06	66.26125089361808	78.65414313562995
12.07	66.33271728925187	78.66762729248799
12.08	66.40963657183863	78.68108995228042
12.09	66.49215055641302	78.69453116580276
12.1	66.58036570315112	78.70795098369258
12.11	66.67419595986021	78.72134945642998
12.12	66.77298432251924	78.73472663433827
12.13	66.87667560883024	78.7480825675845
12.14	66.98514097488312	78.76141730618022
12.15	67.09817665779268	78.77473089998189
12.16	67.2157911896235	78.78802339869146
12.17	67.33793631015001	78.80129485185724
12.18	67.46425092970108	78.81454530887413
12.19	67.59439859610671	78.82777481898441
12.2	67.72811104657673	78.84098343127833
12.21	67.86522834144517	78.85417119469453
12.22	68.00572861212025	78.86733815802086
12.23	68.14974202094734	78.88048436989472
12.24	68.29754592320789	78.89360987880376
12.25	68.44954047321194	78.90671473308643
12.26	68.60591713419942	78.91979898093248
12.27	68.76689608362878	78.93286267038371
12.28	68.93294860635491	78.94590584933424
12.290000000000001	69.10440807438793	78.9589285655313
12.3	69.28138649528597	78.97193086657573
12.31	69.46378340753294	78.98491279992251
12.32	69.65108041090728	78.99787441288132
12.33	69.84221453644018	79.0108157526171
12.34	70.03570749562505	79.02373686615059
12.35	70.22966523985562	79.03663780035879
12.36	70.42179463532827	79.04951860197565
12.37	70.60943522393644	79.06237931759262
12.38	70.78960494142544	79.07521999365893
12.39	70.95905973558352	79.08804067648249
12.4	71.11436767976657	79.10084141223003
12.41	71.25190918730488	79.113622246928
12.42	71.36812633393505	79.12638322646289
12.43	71.45972172798294	79.13912439658172
12.44	71.52362242800224	79.15184580289277
12.45	71.55710032630874	79.16454749086581
12.46	71.5578885316748	79.17722950583294
12.47	71.5264173190066	79.1898918929888
12.48	71.46215489896115	79.20253469739136
12.49	71.36516864639677	79.21515796396214
12.5	71.23614183802269	79.22776173748696
12.51	71.07636389408029	79.24034606261645
12.52	70.88769350560288	79.25291098386634
12.53	70.67249616266885	79.26545654561811
12.540000000000001	70.43355970676072	79.27798279211945
12.55	70.1739933427452	79.29048976748486
12.56	69.8971168177191	79.30297751569601
12.57	69.60414956976048	79.31544608060226
12.58	69.29796283265004	79.32789550592122
12.59	68.98143246953768	79.34032583523918
12.6	68.65736739196188	79.3527371120116
12.61	68.32844831892385	79.3651293795636
12.62	67.9969065323312	79.37750268109053
12.63	67.66369661632105	79.3898570596582
12.64	67.33071459550696	79.40219255820371
12.65	66.99961952638522	79.41450921953562
12.66	66.67183001803726	79.42680708633463
12.67	66.34852870281584	79.43908620115397
12.68	66.03067296032569	79.45134660641976
12.69	65.71901023060641	79.46358834443171
12.7	65.41409638844063	79.47581145736343
12.71	65.1163158511446	79.48801598726288
12.72	64.82618262092039	79.50020197605292
12.73	64.54517555250742	79.51236946553176
12.74	64.27344657159348	79.52451849737332
12.75	64.01104021780205	79.53664911312785
12.76	63.75791080073346	79.5487613542222
12.77	63.513938141486506	79.56085526196038
12.78	63.278941760633586	79.57293087752403
12.790000000000001	63.052113934798804	79.58498824197277
12.8	62.83327116957381	79.59702739624475
12.81	62.62222669185593	79.60904838115701
12.82	62.4187655808658	79.62105123740604
12.83	62.222652150074055	79.633036005568
12.84	62.03363620236418	79.64500272609946
12.85	61.85145827342744	79.65695143933758
12.86	61.675853978655326	79.66888218550062
12.87	61.50655757477829	79.68079500468849
12.88	61.343304840694856	79.69268993688299
12.89	61.18643247101735	79.70456702194842
12.9	61.03560177607366	79.7164262996318
12.91	60.89045642811517	79.72826780956353
12.92	60.75065746027868	79.7400915912577
12.93	60.615883424888835	79.75189768411241
12.94	60.48583028833717	79.76368612741034
12.95	60.35997590465906	79.77545696031916
12.96	60.23752468126353	79.78721022189194
12.97	60.11825473612776	79.79894595106735
12.98	60.00195646008152	79.81066418667044
12.99	59.88843211340195	79.82236496741277
13.0	59.777495369767806	79.83404833189297
13.01	59.66897082566815	79.845714318597
13.02	59.56269348964886	79.85736296589874
13.03	59.45850826271437	79.86899431206027
13.040000000000001	59.356269418682366	79.88060839523227
13.05	59.256082355364505	79.89220525345449
13.06	59.15835958582521	79.9037849246561
13.07	59.06294714519504	79.9153474466561
13.08	58.96970173669129	79.92689285716374
13.09	58.878489984751404	79.93842119377884
13.1	58.78918773407295	79.94993249399225
13.11	58.70167939356518	79.96142679518623
13.12	58.615914204618775	79.97290413463482
13.13	58.53201479071858	79.98436454950426
13.14	58.44990215888542	79.9958080768533
13.15	58.3695026575832	80.00723475363371
13.16	58.290747614223406	80.01864461669054
13.17	58.213572996729745	80.03003770276253
13.18	58.137919097930826	80.04141404848257
13.19	58.063730241518655	80.05277369037795
13.2	57.990954508308796	80.06411666487085
13.21	57.919543481555195	80.07544300827864
13.22	57.84939344705192	80.08675275681428
13.23	57.780232833869036	80.09804594658675
13.24	57.71200755322409	80.10932261360121
13.25	57.64466721246132	80.12058279375968
13.26	57.578164839692505	80.13182652286113
13.27	57.512456630431636	80.14305383660204
13.28	57.44750171439895	80.15426477057663
13.290000000000001	57.38326194081946	80.1654593602773
13.3	57.32024154318752	80.17663764109487
13.31	57.25867468118691	80.1877996483192
13.32	57.19853253967562	80.19894541713926
13.33	57.13978831082683	80.21007498264363
13.34	57.08241705182837	80.22118837982087
13.35	57.026395553500016	80.23228564355975
13.36	56.97170221893508	80.24336680864975
13.37	56.91831695134846	80.25443190978129
13.38	56.866221050383	80.26548098154623
13.39	56.81539711618911	80.27651405843801
13.4	56.76527334118554	80.28753117485215
13.41	56.71555945162518	80.29853236508657
13.42	56.66623912372921	80.30951766334186
13.43	56.61729702628118	80.32048710372175
13.44	56.56871875458104	80.33144072023322
13.45	56.52049076921147	80.34237854678719
13.46	56.4726003392357	80.35330061719851
13.47	56.42503548947774	80.36420696518653
13.48	56.38288591513044	80.37509762437524
